ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\13579.png,1,2,0
./Image_classification_data/patch_images\1358.png,1,2,0
./Image_classification_data/patch_images\13580.png,1,2,0
./Image_classification_data/patch_images\13581.png,1,2,0
./Image_classification_data/patch_images\13582.png,1,2,0
./Image_classification_data/patch_images\13583.png,1,2,0
./Image_classification_data/patch_images\13584.png,1,2,0
./Image_classification_data/patch_images\13585.png,1,2,0
./Image_classification_data/patch_images\13586.png,1,2,0
./Image_classification_data/patch_images\13587.png,1,2,0
./Image_classification_data/patch_images\13588.png,1,2,0
./Image_classification_data/patch_images\13589.png,1,2,0
./Image_classification_data/patch_images\1359.png,0,0,0
./Image_classification_data/patch_images\13590.png,1,2,0
./Image_classification_data/patch_images\13591.png,1,2,0
./Image_classification_data/patch_images\13592.png,1,2,0
./Image_classification_data/patch_images\13593.png,1,2,0
./Image_classification_data/patch_images\13594.png,1,2,0
./Image_classification_data/patch_images\13595.png,1,2,0
./Image_classification_data/patch_images\13596.png,1,2,0
./Image_classification_data/patch_images\13597.png,1,2,0
./Image_classification_data/patch_images\13598.png,1,2,0
./Image_classification_data/patch_images\13599.png,1,2,0
./Image_classification_data/patch_images\136.png,0,0,0
./Image_classification_data/patch_images\1360.png,0,0,0
./Image_classification_data/patch_images\13600.png,1,2,0
./Image_classification_data/patch_images\13601.png,1,2,0
./Image_classification_data/patch_images\13602.png,1,2,0
./Image_classification_data/patch_images\13603.png,1,2,0
./Image_classification_data/patch_images\13604.png,1,2,0
./Image_classification_data/patch_images\13605.png,1,2,0
./Image_classification_data/patch_images\13606.png,1,2,0
./Image_classification_data/patch_images\13607.png,1,2,0
./Image_classification_data/patch_images\13608.png,1,2,0
./Image_classification_data/patch_images\13609.png,1,2,0
./Image_classification_data/patch_images\1361.png,0,0,1
./Image_classification_data/patch_images\13610.png,1,2,0
./Image_classification_data/patch_images\13611.png,1,2,0
./Image_classification_data/patch_images\13612.png,1,2,0
./Image_classification_data/patch_images\13613.png,1,2,0
./Image_classification_data/patch_images\13614.png,1,2,0
./Image_classification_data/patch_images\13615.png,1,2,0
./Image_classification_data/patch_images\13616.png,1,2,0
./Image_classification_data/patch_images\13617.png,1,2,0
./Image_classification_data/patch_images\13618.png,1,2,0
./Image_classification_data/patch_images\13619.png,1,2,0
./Image_classification_data/patch_images\1362.png,0,0,0
./Image_classification_data/patch_images\13620.png,1,2,0
./Image_classification_data/patch_images\13621.png,1,2,0
./Image_classification_data/patch_images\13622.png,1,2,0
./Image_classification_data/patch_images\13623.png,1,2,0
./Image_classification_data/patch_images\13624.png,1,2,0
./Image_classification_data/patch_images\13625.png,1,2,0
./Image_classification_data/patch_images\13626.png,1,2,0
./Image_classification_data/patch_images\13627.png,1,2,0
./Image_classification_data/patch_images\13628.png,1,2,0
./Image_classification_data/patch_images\13629.png,1,2,0
./Image_classification_data/patch_images\13630.png,1,2,0
./Image_classification_data/patch_images\13631.png,1,2,0
./Image_classification_data/patch_images\13632.png,1,2,0
./Image_classification_data/patch_images\13633.png,1,2,0
./Image_classification_data/patch_images\13634.png,1,2,0
./Image_classification_data/patch_images\13635.png,1,2,0
./Image_classification_data/patch_images\13636.png,1,2,0
./Image_classification_data/patch_images\13637.png,1,2,0
./Image_classification_data/patch_images\13638.png,1,2,0
./Image_classification_data/patch_images\13639.png,1,2,0
./Image_classification_data/patch_images\1364.png,0,0,0
./Image_classification_data/patch_images\13640.png,1,2,0
./Image_classification_data/patch_images\13641.png,1,2,0
./Image_classification_data/patch_images\13642.png,1,2,0
./Image_classification_data/patch_images\13643.png,1,2,0
./Image_classification_data/patch_images\13644.png,1,2,0
./Image_classification_data/patch_images\13645.png,1,2,0
./Image_classification_data/patch_images\13646.png,1,2,0
./Image_classification_data/patch_images\13647.png,1,2,0
./Image_classification_data/patch_images\13648.png,1,2,0
./Image_classification_data/patch_images\13649.png,1,2,0
./Image_classification_data/patch_images\1365.png,0,0,0
./Image_classification_data/patch_images\13650.png,1,2,0
./Image_classification_data/patch_images\13651.png,1,2,0
./Image_classification_data/patch_images\13652.png,1,2,0
./Image_classification_data/patch_images\13653.png,1,2,0
./Image_classification_data/patch_images\13654.png,1,2,0
./Image_classification_data/patch_images\13655.png,1,2,0
./Image_classification_data/patch_images\13656.png,1,2,0
./Image_classification_data/patch_images\13657.png,1,2,0
./Image_classification_data/patch_images\13659.png,1,2,0
./Image_classification_data/patch_images\1366.png,0,1,1
./Image_classification_data/patch_images\13660.png,1,2,0
./Image_classification_data/patch_images\13661.png,1,2,0
./Image_classification_data/patch_images\13662.png,1,2,0
./Image_classification_data/patch_images\13663.png,1,2,0
./Image_classification_data/patch_images\13664.png,1,2,0
./Image_classification_data/patch_images\13665.png,1,2,0
./Image_classification_data/patch_images\13666.png,1,2,0
./Image_classification_data/patch_images\13667.png,1,2,0
./Image_classification_data/patch_images\13669.png,1,2,0
./Image_classification_data/patch_images\1367.png,0,1,1
./Image_classification_data/patch_images\13670.png,1,2,0
./Image_classification_data/patch_images\13673.png,0,0,0
./Image_classification_data/patch_images\13674.png,0,0,0
./Image_classification_data/patch_images\13675.png,0,1,0
./Image_classification_data/patch_images\13676.png,0,1,0
./Image_classification_data/patch_images\13677.png,0,1,0
./Image_classification_data/patch_images\13678.png,0,1,0
./Image_classification_data/patch_images\13679.png,0,1,0
./Image_classification_data/patch_images\13680.png,0,1,0
./Image_classification_data/patch_images\13683.png,0,1,0
./Image_classification_data/patch_images\13684.png,0,1,0
./Image_classification_data/patch_images\13686.png,0,1,0
./Image_classification_data/patch_images\13687.png,0,1,0
./Image_classification_data/patch_images\1369.png,0,1,0
./Image_classification_data/patch_images\13690.png,0,1,0
./Image_classification_data/patch_images\13692.png,0,1,0
./Image_classification_data/patch_images\13694.png,0,1,0
./Image_classification_data/patch_images\13695.png,0,1,0
./Image_classification_data/patch_images\13696.png,0,1,0
./Image_classification_data/patch_images\13697.png,0,1,0
./Image_classification_data/patch_images\13698.png,0,1,0
./Image_classification_data/patch_images\13699.png,0,1,0
./Image_classification_data/patch_images\137.png,0,0,1
./Image_classification_data/patch_images\1370.png,0,1,0
./Image_classification_data/patch_images\13700.png,0,1,0
./Image_classification_data/patch_images\13701.png,0,1,0
./Image_classification_data/patch_images\13702.png,0,1,0
./Image_classification_data/patch_images\13703.png,0,1,0
./Image_classification_data/patch_images\13704.png,0,1,0
./Image_classification_data/patch_images\13705.png,0,1,0
./Image_classification_data/patch_images\13706.png,0,1,0
./Image_classification_data/patch_images\13707.png,0,1,0
./Image_classification_data/patch_images\13708.png,0,1,0
./Image_classification_data/patch_images\1371.png,0,1,1
./Image_classification_data/patch_images\13712.png,0,1,0
./Image_classification_data/patch_images\13713.png,0,1,0
./Image_classification_data/patch_images\13714.png,0,1,0
./Image_classification_data/patch_images\13715.png,0,1,0
./Image_classification_data/patch_images\13716.png,0,1,0
./Image_classification_data/patch_images\13717.png,0,1,0
./Image_classification_data/patch_images\13719.png,0,1,0
./Image_classification_data/patch_images\1372.png,0,1,1
./Image_classification_data/patch_images\13721.png,0,3,0
./Image_classification_data/patch_images\13722.png,0,3,0
./Image_classification_data/patch_images\13723.png,0,3,0
./Image_classification_data/patch_images\13724.png,0,3,0
./Image_classification_data/patch_images\13725.png,0,3,0
./Image_classification_data/patch_images\13726.png,0,3,0
./Image_classification_data/patch_images\13727.png,0,3,0
./Image_classification_data/patch_images\13728.png,0,3,0
./Image_classification_data/patch_images\13729.png,0,3,0
./Image_classification_data/patch_images\1373.png,0,1,0
./Image_classification_data/patch_images\13730.png,0,3,0
./Image_classification_data/patch_images\13731.png,0,3,0
./Image_classification_data/patch_images\13732.png,0,3,0
./Image_classification_data/patch_images\13733.png,0,3,0
./Image_classification_data/patch_images\13734.png,0,3,0
./Image_classification_data/patch_images\13735.png,0,3,0
./Image_classification_data/patch_images\13736.png,0,3,0
./Image_classification_data/patch_images\13737.png,0,3,0
./Image_classification_data/patch_images\13738.png,0,3,0
./Image_classification_data/patch_images\13739.png,0,3,0
./Image_classification_data/patch_images\1374.png,0,1,0
./Image_classification_data/patch_images\13740.png,0,3,0
./Image_classification_data/patch_images\13741.png,0,3,0
./Image_classification_data/patch_images\13742.png,0,3,0
./Image_classification_data/patch_images\13743.png,0,3,0
./Image_classification_data/patch_images\13744.png,0,3,0
./Image_classification_data/patch_images\13745.png,0,3,0
./Image_classification_data/patch_images\13746.png,0,3,0
./Image_classification_data/patch_images\13747.png,0,3,0
./Image_classification_data/patch_images\13748.png,0,3,0
./Image_classification_data/patch_images\13749.png,0,3,0
./Image_classification_data/patch_images\1375.png,0,1,2
./Image_classification_data/patch_images\13750.png,0,3,0
./Image_classification_data/patch_images\13751.png,0,3,0
./Image_classification_data/patch_images\13752.png,0,3,0
./Image_classification_data/patch_images\13753.png,0,3,0
./Image_classification_data/patch_images\13754.png,0,3,0
./Image_classification_data/patch_images\13755.png,0,3,0
./Image_classification_data/patch_images\13756.png,0,3,0
./Image_classification_data/patch_images\13757.png,0,3,0
./Image_classification_data/patch_images\13758.png,0,3,0
./Image_classification_data/patch_images\13759.png,0,3,0
./Image_classification_data/patch_images\1376.png,0,1,0
./Image_classification_data/patch_images\13760.png,0,3,0
./Image_classification_data/patch_images\13761.png,0,3,0
./Image_classification_data/patch_images\13762.png,0,3,0
./Image_classification_data/patch_images\13763.png,0,3,0
./Image_classification_data/patch_images\13764.png,0,3,0
./Image_classification_data/patch_images\13765.png,0,3,0
./Image_classification_data/patch_images\13766.png,0,3,0
./Image_classification_data/patch_images\13767.png,0,3,0
./Image_classification_data/patch_images\13768.png,0,3,0
./Image_classification_data/patch_images\13769.png,0,3,0
./Image_classification_data/patch_images\1377.png,0,1,0
./Image_classification_data/patch_images\13770.png,0,3,0
./Image_classification_data/patch_images\13771.png,0,3,0
./Image_classification_data/patch_images\13772.png,0,3,0
./Image_classification_data/patch_images\13773.png,0,3,0
./Image_classification_data/patch_images\13774.png,0,3,0
./Image_classification_data/patch_images\13775.png,0,3,0
./Image_classification_data/patch_images\13776.png,0,3,0
./Image_classification_data/patch_images\13778.png,0,3,0
./Image_classification_data/patch_images\13779.png,0,3,0
./Image_classification_data/patch_images\1378.png,0,1,0
./Image_classification_data/patch_images\13780.png,0,3,0
./Image_classification_data/patch_images\13781.png,0,3,0
./Image_classification_data/patch_images\13782.png,0,3,0
./Image_classification_data/patch_images\13783.png,0,3,0
./Image_classification_data/patch_images\13784.png,0,3,0
./Image_classification_data/patch_images\13785.png,0,3,0
./Image_classification_data/patch_images\13786.png,0,3,0
./Image_classification_data/patch_images\13787.png,0,3,0
./Image_classification_data/patch_images\13788.png,0,3,0
./Image_classification_data/patch_images\13789.png,0,3,0
./Image_classification_data/patch_images\1379.png,0,1,0
./Image_classification_data/patch_images\13790.png,0,3,0
./Image_classification_data/patch_images\13791.png,0,3,0
./Image_classification_data/patch_images\13792.png,0,3,0
./Image_classification_data/patch_images\13793.png,0,3,0
./Image_classification_data/patch_images\13794.png,0,3,0
./Image_classification_data/patch_images\13795.png,0,3,0
./Image_classification_data/patch_images\13796.png,0,3,0
./Image_classification_data/patch_images\13797.png,0,3,0
./Image_classification_data/patch_images\13798.png,0,3,0
./Image_classification_data/patch_images\13799.png,0,3,0
./Image_classification_data/patch_images\138.png,0,0,2
./Image_classification_data/patch_images\1380.png,0,1,2
./Image_classification_data/patch_images\13800.png,0,3,0
./Image_classification_data/patch_images\13801.png,0,3,0
./Image_classification_data/patch_images\13802.png,0,3,0
./Image_classification_data/patch_images\13803.png,0,3,0
./Image_classification_data/patch_images\13804.png,0,3,0
./Image_classification_data/patch_images\13805.png,0,3,0
