ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\12854.png,0,-1,0
./Image_classification_data/patch_images\12855.png,0,-1,0
./Image_classification_data/patch_images\12856.png,0,-1,0
./Image_classification_data/patch_images\12857.png,0,-1,0
./Image_classification_data/patch_images\12858.png,0,-1,0
./Image_classification_data/patch_images\12859.png,0,-1,0
./Image_classification_data/patch_images\12860.png,0,-1,0
./Image_classification_data/patch_images\12861.png,0,-1,0
./Image_classification_data/patch_images\12862.png,0,-1,0
./Image_classification_data/patch_images\12863.png,0,-1,0
./Image_classification_data/patch_images\12864.png,0,-1,0
./Image_classification_data/patch_images\12865.png,0,-1,0
./Image_classification_data/patch_images\12866.png,0,-1,0
./Image_classification_data/patch_images\12867.png,0,-1,0
./Image_classification_data/patch_images\12868.png,0,-1,0
./Image_classification_data/patch_images\12869.png,0,-1,0
./Image_classification_data/patch_images\12870.png,0,-1,0
./Image_classification_data/patch_images\12871.png,0,-1,0
./Image_classification_data/patch_images\12872.png,0,-1,0
./Image_classification_data/patch_images\12873.png,0,-1,0
./Image_classification_data/patch_images\12874.png,0,-1,0
./Image_classification_data/patch_images\12875.png,0,-1,0
./Image_classification_data/patch_images\12876.png,0,-1,0
./Image_classification_data/patch_images\12877.png,0,-1,0
./Image_classification_data/patch_images\12878.png,0,-1,0
./Image_classification_data/patch_images\12879.png,0,-1,0
./Image_classification_data/patch_images\12880.png,0,-1,0
./Image_classification_data/patch_images\12881.png,0,-1,0
./Image_classification_data/patch_images\12882.png,0,-1,0
./Image_classification_data/patch_images\12883.png,0,-1,0
./Image_classification_data/patch_images\12884.png,0,-1,0
./Image_classification_data/patch_images\12885.png,0,-1,0
./Image_classification_data/patch_images\12886.png,0,-1,0
./Image_classification_data/patch_images\12887.png,0,-1,0
./Image_classification_data/patch_images\12888.png,0,-1,0
./Image_classification_data/patch_images\12889.png,0,-1,0
./Image_classification_data/patch_images\12890.png,0,-1,0
./Image_classification_data/patch_images\12891.png,0,-1,0
./Image_classification_data/patch_images\12892.png,0,-1,0
./Image_classification_data/patch_images\12893.png,0,-1,0
./Image_classification_data/patch_images\12894.png,0,-1,0
./Image_classification_data/patch_images\12895.png,0,-1,0
./Image_classification_data/patch_images\12896.png,0,-1,0
./Image_classification_data/patch_images\12897.png,0,-1,0
./Image_classification_data/patch_images\12899.png,0,-1,0
./Image_classification_data/patch_images\12900.png,0,-1,0
./Image_classification_data/patch_images\12901.png,0,-1,0
./Image_classification_data/patch_images\12902.png,0,-1,0
./Image_classification_data/patch_images\12903.png,0,-1,0
./Image_classification_data/patch_images\12904.png,0,-1,0
./Image_classification_data/patch_images\12905.png,0,-1,0
./Image_classification_data/patch_images\12915.png,0,-1,0
./Image_classification_data/patch_images\12916.png,0,-1,0
./Image_classification_data/patch_images\12917.png,0,-1,0
./Image_classification_data/patch_images\12918.png,0,-1,0
./Image_classification_data/patch_images\12919.png,0,-1,0
./Image_classification_data/patch_images\12920.png,0,-1,0
./Image_classification_data/patch_images\12921.png,0,-1,0
./Image_classification_data/patch_images\12922.png,0,-1,0
./Image_classification_data/patch_images\12923.png,0,-1,0
./Image_classification_data/patch_images\12924.png,0,-1,0
./Image_classification_data/patch_images\12925.png,0,-1,0
./Image_classification_data/patch_images\12926.png,0,-1,0
./Image_classification_data/patch_images\12927.png,0,-1,0
./Image_classification_data/patch_images\12928.png,0,-1,0
./Image_classification_data/patch_images\12929.png,0,-1,0
./Image_classification_data/patch_images\12930.png,0,-1,0
./Image_classification_data/patch_images\12931.png,0,-1,0
./Image_classification_data/patch_images\12932.png,0,-1,0
./Image_classification_data/patch_images\12933.png,0,-1,0
./Image_classification_data/patch_images\12934.png,0,-1,0
./Image_classification_data/patch_images\12935.png,0,-1,0
./Image_classification_data/patch_images\12936.png,0,-1,0
./Image_classification_data/patch_images\12937.png,0,-1,0
./Image_classification_data/patch_images\12938.png,0,-1,0
./Image_classification_data/patch_images\12939.png,0,-1,0
./Image_classification_data/patch_images\12940.png,0,-1,0
./Image_classification_data/patch_images\12941.png,0,-1,0
./Image_classification_data/patch_images\12942.png,0,-1,0
./Image_classification_data/patch_images\12943.png,0,-1,0
./Image_classification_data/patch_images\12944.png,0,-1,0
./Image_classification_data/patch_images\12945.png,0,-1,0
./Image_classification_data/patch_images\12946.png,0,-1,0
./Image_classification_data/patch_images\12947.png,0,-1,0
./Image_classification_data/patch_images\12948.png,0,-1,0
./Image_classification_data/patch_images\12949.png,0,-1,0
./Image_classification_data/patch_images\12950.png,0,-1,0
./Image_classification_data/patch_images\12951.png,0,-1,0
./Image_classification_data/patch_images\12952.png,0,-1,0
./Image_classification_data/patch_images\12953.png,0,-1,0
./Image_classification_data/patch_images\12954.png,0,-1,0
./Image_classification_data/patch_images\12955.png,0,-1,0
./Image_classification_data/patch_images\12956.png,0,-1,0
./Image_classification_data/patch_images\12957.png,0,-1,0
./Image_classification_data/patch_images\12959.png,0,-1,0
./Image_classification_data/patch_images\12960.png,0,-1,0
./Image_classification_data/patch_images\12961.png,0,-1,0
./Image_classification_data/patch_images\12971.png,1,-1,0
./Image_classification_data/patch_images\12972.png,1,-1,0
./Image_classification_data/patch_images\12973.png,1,-1,0
./Image_classification_data/patch_images\12974.png,1,-1,0
./Image_classification_data/patch_images\12975.png,1,-1,0
./Image_classification_data/patch_images\12976.png,1,-1,0
./Image_classification_data/patch_images\12977.png,1,-1,0
./Image_classification_data/patch_images\12978.png,1,-1,0
./Image_classification_data/patch_images\12979.png,1,-1,0
./Image_classification_data/patch_images\12980.png,1,-1,0
./Image_classification_data/patch_images\12981.png,1,-1,0
./Image_classification_data/patch_images\12982.png,1,-1,0
./Image_classification_data/patch_images\12983.png,1,-1,0
./Image_classification_data/patch_images\12984.png,1,-1,0
./Image_classification_data/patch_images\12985.png,1,-1,0
./Image_classification_data/patch_images\12986.png,1,-1,0
./Image_classification_data/patch_images\12987.png,1,-1,0
./Image_classification_data/patch_images\12988.png,1,-1,0
./Image_classification_data/patch_images\12989.png,1,-1,0
./Image_classification_data/patch_images\12990.png,1,-1,0
./Image_classification_data/patch_images\12991.png,1,-1,0
./Image_classification_data/patch_images\12993.png,1,-1,0
./Image_classification_data/patch_images\12994.png,1,-1,0
./Image_classification_data/patch_images\12995.png,1,-1,0
./Image_classification_data/patch_images\12996.png,1,-1,0
./Image_classification_data/patch_images\12997.png,1,-1,0
./Image_classification_data/patch_images\12998.png,1,-1,0
./Image_classification_data/patch_images\12999.png,1,-1,0
./Image_classification_data/patch_images\13000.png,1,-1,0
./Image_classification_data/patch_images\13001.png,1,-1,0
./Image_classification_data/patch_images\13002.png,1,-1,0
./Image_classification_data/patch_images\13003.png,1,-1,0
./Image_classification_data/patch_images\13004.png,1,-1,0
./Image_classification_data/patch_images\13005.png,1,-1,0
./Image_classification_data/patch_images\13006.png,1,-1,0
./Image_classification_data/patch_images\13007.png,1,-1,0
./Image_classification_data/patch_images\13008.png,1,-1,0
./Image_classification_data/patch_images\13009.png,1,-1,0
./Image_classification_data/patch_images\13010.png,1,-1,0
./Image_classification_data/patch_images\13011.png,1,-1,0
./Image_classification_data/patch_images\13012.png,1,-1,0
./Image_classification_data/patch_images\13013.png,1,-1,0
./Image_classification_data/patch_images\13014.png,1,-1,0
./Image_classification_data/patch_images\13015.png,1,-1,0
./Image_classification_data/patch_images\13016.png,1,-1,0
./Image_classification_data/patch_images\13017.png,1,-1,0
./Image_classification_data/patch_images\13018.png,1,-1,0
./Image_classification_data/patch_images\13019.png,1,-1,0
./Image_classification_data/patch_images\13020.png,1,-1,0
./Image_classification_data/patch_images\13021.png,1,-1,0
./Image_classification_data/patch_images\13022.png,1,-1,0
./Image_classification_data/patch_images\13023.png,1,-1,0
./Image_classification_data/patch_images\13024.png,1,-1,0
./Image_classification_data/patch_images\13025.png,1,-1,0
./Image_classification_data/patch_images\13026.png,1,-1,0
./Image_classification_data/patch_images\13027.png,1,-1,0
./Image_classification_data/patch_images\13028.png,1,-1,0
./Image_classification_data/patch_images\13029.png,1,-1,0
./Image_classification_data/patch_images\13030.png,1,-1,0
./Image_classification_data/patch_images\13031.png,1,-1,0
./Image_classification_data/patch_images\13032.png,1,-1,0
./Image_classification_data/patch_images\13033.png,1,-1,0
./Image_classification_data/patch_images\13034.png,1,-1,0
./Image_classification_data/patch_images\13035.png,1,-1,0
./Image_classification_data/patch_images\13036.png,1,-1,0
./Image_classification_data/patch_images\13037.png,1,-1,0
./Image_classification_data/patch_images\13038.png,1,-1,0
./Image_classification_data/patch_images\13039.png,1,-1,0
./Image_classification_data/patch_images\13040.png,1,-1,0
./Image_classification_data/patch_images\13041.png,1,-1,0
./Image_classification_data/patch_images\13042.png,1,-1,0
./Image_classification_data/patch_images\13043.png,1,-1,0
./Image_classification_data/patch_images\13044.png,1,-1,0
./Image_classification_data/patch_images\13045.png,1,-1,0
./Image_classification_data/patch_images\13046.png,1,-1,0
./Image_classification_data/patch_images\13047.png,1,-1,0
./Image_classification_data/patch_images\13048.png,1,-1,0
./Image_classification_data/patch_images\13049.png,1,-1,0
./Image_classification_data/patch_images\13050.png,1,-1,0
./Image_classification_data/patch_images\13051.png,1,-1,0
./Image_classification_data/patch_images\13052.png,1,-1,0
./Image_classification_data/patch_images\13053.png,1,-1,0
./Image_classification_data/patch_images\13054.png,1,-1,0
./Image_classification_data/patch_images\13055.png,1,-1,0
./Image_classification_data/patch_images\13056.png,1,-1,0
./Image_classification_data/patch_images\13057.png,1,-1,0
./Image_classification_data/patch_images\13058.png,1,-1,0
./Image_classification_data/patch_images\13059.png,1,-1,0
./Image_classification_data/patch_images\13060.png,1,-1,0
./Image_classification_data/patch_images\13061.png,1,-1,0
./Image_classification_data/patch_images\13062.png,1,-1,0
./Image_classification_data/patch_images\13063.png,1,-1,0
./Image_classification_data/patch_images\13064.png,1,-1,0
./Image_classification_data/patch_images\13066.png,1,-1,0
./Image_classification_data/patch_images\13067.png,1,-1,0
./Image_classification_data/patch_images\13068.png,1,-1,0
./Image_classification_data/patch_images\13069.png,1,-1,0
./Image_classification_data/patch_images\13070.png,1,-1,0
./Image_classification_data/patch_images\13071.png,1,-1,0
./Image_classification_data/patch_images\13072.png,1,-1,0
./Image_classification_data/patch_images\13073.png,1,-1,0
./Image_classification_data/patch_images\13074.png,1,-1,0
./Image_classification_data/patch_images\13075.png,1,-1,0
./Image_classification_data/patch_images\13076.png,1,-1,0
./Image_classification_data/patch_images\13077.png,1,-1,0
./Image_classification_data/patch_images\13078.png,1,-1,0
./Image_classification_data/patch_images\13079.png,1,-1,0
./Image_classification_data/patch_images\13080.png,1,-1,0
./Image_classification_data/patch_images\13082.png,1,-1,0
./Image_classification_data/patch_images\13083.png,1,-1,0
./Image_classification_data/patch_images\13084.png,1,-1,0
./Image_classification_data/patch_images\13085.png,1,-1,0
./Image_classification_data/patch_images\13086.png,1,-1,0
./Image_classification_data/patch_images\13087.png,1,-1,0
./Image_classification_data/patch_images\13088.png,1,-1,0
./Image_classification_data/patch_images\13089.png,1,-1,0
./Image_classification_data/patch_images\13090.png,1,-1,0
./Image_classification_data/patch_images\13091.png,1,-1,0
./Image_classification_data/patch_images\13092.png,1,-1,0
./Image_classification_data/patch_images\13093.png,1,-1,0
./Image_classification_data/patch_images\13094.png,1,-1,0
./Image_classification_data/patch_images\13095.png,1,-1,0
./Image_classification_data/patch_images\13096.png,1,-1,0
./Image_classification_data/patch_images\13097.png,1,-1,0
./Image_classification_data/patch_images\13098.png,1,-1,0
./Image_classification_data/patch_images\13099.png,1,-1,0
./Image_classification_data/patch_images\13100.png,1,-1,0
./Image_classification_data/patch_images\13101.png,1,-1,0
./Image_classification_data/patch_images\13102.png,1,-1,0
./Image_classification_data/patch_images\13103.png,1,-1,0
./Image_classification_data/patch_images\13104.png,1,-1,0
./Image_classification_data/patch_images\13105.png,1,-1,0
./Image_classification_data/patch_images\13106.png,1,-1,0
./Image_classification_data/patch_images\13107.png,1,-1,0
./Image_classification_data/patch_images\13108.png,1,-1,0
./Image_classification_data/patch_images\13109.png,1,-1,0
./Image_classification_data/patch_images\13110.png,1,-1,0
./Image_classification_data/patch_images\13111.png,1,-1,0
./Image_classification_data/patch_images\13112.png,1,-1,0
./Image_classification_data/patch_images\13113.png,1,-1,0
./Image_classification_data/patch_images\13115.png,1,-1,0
./Image_classification_data/patch_images\13116.png,1,-1,0
